image,label
Img/img013-004.png,C
Img/img017-002.png,G
Img/img025-004.png,O
Img/img027-001.png,Q
Img/img029-001.png,S
Img/img029-002.png,S
Img/img029-003.png,S
Img/img029-004.png,S
Img/img029-005.png,S
Img/img029-006.png,S
Img/img029-007.png,S
Img/img029-008.png,S
Img/img029-009.png,S
Img/img029-010.png,S
Img/img029-011.png,S
Img/img029-012.png,S
Img/img029-013.png,S
Img/img029-014.png,S
Img/img029-015.png,S
Img/img029-016.png,S
Img/img029-017.png,S
Img/img029-018.png,S
Img/img029-019.png,S
Img/img029-020.png,S
Img/img029-021.png,S
Img/img029-022.png,S
Img/img029-023.png,S
Img/img029-024.png,S
Img/img029-025.png,S
Img/img029-026.png,S
Img/img029-027.png,S
Img/img029-028.png,S
Img/img029-029.png,S
Img/img029-030.png,S
Img/img029-031.png,S
Img/img029-032.png,S
Img/img029-033.png,S
Img/img029-034.png,S
Img/img029-035.png,S
Img/img029-036.png,S
